sample	BCR_mixcr	TCR_mixcr	BCR_igv	TCR_igv	TRUST4_BAM	TRUST4_FASTQ	MiXCR	Precision_BCR	Precision_TCR	Precision_TRUST4_BAM	Precision_TRUST4_FASTQ	Precision_MiXCR
sample1	8	4	6	4	2	2	3	0.75	1.0	0.4	0.4	0.6
sample2	11	0	10	0	3	3	4	0.9090909090909091		0.6	0.6	0.8
sample3	11	0	10	0	3	3	4	0.9090909090909091		0.6	0.6	0.8
sample4	8	4	4	4	0	0	4	0.5	1.0	0.0	0.0	0.8
sample5	8	4	7	4	3	3	2	0.875	1.0	0.6	0.6	0.4
sample6	6	6	2	5	1	1	0	0.3333333333333333	0.8333333333333334	0.2	0.2	0.0
sample7	3	8	2	2	0	0	1	0.6666666666666666	0.25	0.0	0.0	0.2
sample8	8	5	1	4	2	2	4	0.125	0.8	0.4	0.4	0.8
sample9	12	0	8	0	3	3	3	0.6666666666666666		0.6	0.6	0.6
sample10	9	4	6	4	3	3	1	0.6666666666666666	1.0	0.6	0.6	0.2
sample11	0	12	0	8	3	3	4		0.6666666666666666	0.6	0.6	0.8
sample12	6	6	2	0	0	0	1	0.3333333333333333	0.0	0.0	0.0	0.2
sample13	6	6	3	5	0	0	1	0.5	0.8333333333333334	0.0	0.0	0.2
sample14	8	4	6	4	1	1	3	0.75	1.0	0.2	0.2	0.6
sample15	13	0	9	0	2	2	3	0.6923076923076923		0.4	0.4	0.6
sample17	5	7	4	7	3	3	3	0.8	1.0	0.6	0.6	0.6
sample18	10	2	6	2	1	1	3	0.6	1.0	0.2	0.2	0.6
sample19	11	2	8	2	0	0	1	0.7272727272727273	1.0	0.0	0.0	0.2
sample20	6	7	4	6	1	1	3	0.6666666666666666	0.8571428571428571	0.2	0.2	0.6
sample21	11	2	8	2	0	0	2	0.7272727272727273	1.0	0.0	0.0	0.4
sample22	6	6	4	5	3	3	3	0.6666666666666666	0.8333333333333334	0.6	0.6	0.6
sample23	3	9	2	8	2	2	5	0.6666666666666666	0.8888888888888888	0.4	0.4	1.0
sample24	9	4	5	4	0	0	2	0.5555555555555556	1.0	0.0	0.0	0.4
sample25	15	0	10	0	0	0	1	0.6666666666666666		0.0	0.0	0.2
sample26	5	7	3	4	1	1	4	0.6	0.5714285714285714	0.2	0.2	0.8
sample27	11	3	6	0	1	1	1	0.5454545454545454	0.0	0.2	0.2	0.2
sample28	13	0	7	0	1	1	3	0.5384615384615384		0.2	0.2	0.6
sample29	10	2	3	2	2	2	4	0.3	1.0	0.4	0.4	0.8
